trip_id,arrival_time,departure_time,stop_id,stop_sequence
trip_4B_weekday_025,17:44:00,17:44:00,wertachbruecke,7
trip_4B_weekday_025,17:46:00,17:46:00,drentwettstr,8
trip_4B_weekday_025,17:48:00,17:48:00,baerenwirt_drv,9
trip_4B_weekday_025,17:50:00,17:50:00,zollernstr,10
trip_4B_weekday_025,17:52:00,17:52:00,eschenhof,11
trip_4B_weekday_025,17:54:00,17:54:00,alpenhof,12
trip_4B_weekday_025,17:56:00,17:56:00,oberhausen_nord,13
trip_4B_weekday_026,18:02:00,18:02:00,hauptbahnhof,1
trip_4B_weekday_026,18:04:00,18:04:00,koenigsplatz,2
trip_4B_weekday_026,18:06:00,18:06:00,staatstheater,3
trip_4B_weekday_026,18:08:00,18:08:00,klinkertor,4
trip_4B_weekday_026,18:10:00,18:10:00,curt_frenzel_stadion,5
trip_4B_weekday_026,18:12:00,18:12:00,plaerrer,6
trip_4B_weekday_026,18:14:00,18:14:00,wertachbruecke,7
trip_4B_weekday_026,18:16:00,18:16:00,drentwettstr,8
trip_4B_weekday_026,18:18:00,18:18:00,baerenwirt_drv,9
trip_4B_weekday_026,18:20:00,18:20:00,zollernstr,10
trip_4B_weekday_026,18:22:00,18:22:00,eschenhof,11
trip_4B_weekday_026,18:24:00,18:24:00,alpenhof,12
trip_4B_weekday_026,18:26:00,18:26:00,oberhausen_nord,13
trip_4B_weekday_027,18:32:00,18:32:00,hauptbahnhof,1
trip_4B_weekday_027,18:34:00,18:34:00,koenigsplatz,2
trip_4B_weekday_027,18:36:00,18:36:00,staatstheater,3
trip_4B_weekday_027,18:38:00,18:38:00,klinkertor,4
trip_4B_weekday_027,18:40:00,18:40:00,curt_frenzel_stadion,5
trip_4B_weekday_027,18:42:00,18:42:00,plaerrer,6
trip_4B_weekday_027,18:44:00,18:44:00,wertachbruecke,7
trip_4B_weekday_027,18:46:00,18:46:00,drentwettstr,8
trip_4B_weekday_027,18:48:00,18:48:00,baerenwirt_drv,9
trip_4B_weekday_027,18:50:00,18:50:00,zollernstr,10
trip_4B_weekday_027,18:52:00,18:52:00,eschenhof,11
trip_4B_weekday_027,18:54:00,18:54:00,alpenhof,12
trip_4B_weekday_027,18:56:00,18:56:00,oberhausen_nord,13
trip_4B_weekday_028,19:02:00,19:02:00,hauptbahnhof,1
trip_4B_weekday_028,19:04:00,19:04:00,koenigsplatz,2
trip_4B_weekday_028,19:06:00,19:06:00,staatstheater,3
trip_4B_weekday_028,19:08:00,19:08:00,klinkertor,4
trip_4B_weekday_028,19:10:00,19:10:00,curt_frenzel_stadion,5
trip_4B_weekday_028,19:12:00,19:12:00,plaerrer,6
trip_4B_weekday_028,19:14:00,19:14:00,wertachbruecke,7
trip_4B_weekday_028,19:16:00,19:16:00,drentwettstr,8
trip_4B_weekday_028,19:18:00,19:18:00,baerenwirt_drv,9
trip_4B_weekday_028,19:20:00,19:20:00,zollernstr,10
trip_4B_weekday_028,19:22:00,19:22:00,eschenhof,11
trip_4B_weekday_028,19:24:00,19:24:00,alpenhof,12
trip_4B_weekday_028,19:26:00,19:26:00,oberhausen_nord,13
trip_4B_weekday_029,19:32:00,19:32:00,hauptbahnhof,1
trip_4B_weekday_029,19:34:00,19:34:00,koenigsplatz,2
trip_4B_weekday_029,19:36:00,19:36:00,staatstheater,3
trip_4B_weekday_029,19:38:00,19:38:00,klinkertor,4
trip_4B_weekday_029,19:40:00,19:40:00,curt_frenzel_stadion,5
trip_4B_weekday_029,19:42:00,19:42:00,plaerrer,6
trip_4B_weekday_029,19:44:00,19:44:00,wertachbruecke,7
trip_4B_weekday_029,19:46:00,19:46:00,drentwettstr,8
trip_4B_weekday_029,19:48:00,19:48:00,baerenwirt_drv,9
trip_4B_weekday_029,19:50:00,19:50:00,zollernstr,10
trip_4B_weekday_029,19:52:00,19:52:00,eschenhof,11
trip_4B_weekday_029,19:54:00,19:54:00,alpenhof,12
trip_4B_weekday_029,19:56:00,19:56:00,oberhausen_nord,13
trip_4B_weekday_030,20:02:00,20:02:00,hauptbahnhof,1
trip_4B_weekday_030,20:04:00,20:04:00,koenigsplatz,2
trip_4B_weekday_030,20:06:00,20:06:00,staatstheater,3
trip_4B_weekday_030,20:08:00,20:08:00,klinkertor,4
trip_4B_weekday_030,20:10:00,20:10:00,curt_frenzel_stadion,5
trip_4B_weekday_030,20:12:00,20:12:00,plaerrer,6
trip_4B_weekday_030,20:14:00,20:14:00,wertachbruecke,7
trip_4B_weekday_030,20:16:00,20:16:00,drentwettstr,8
trip_4B_weekday_030,20:18:00,20:18:00,baerenwirt_drv,9
trip_4B_weekday_030,20:20:00,20:20:00,zollernstr,10
trip_4B_weekday_030,20:22:00,20:22:00,eschenhof,11
trip_4B_weekday_030,20:24:00,20:24:00,alpenhof,12
trip_4B_weekday_030,20:26:00,20:26:00,oberhausen_nord,13
trip_4B_weekday_031,20:32:00,20:32:00,hauptbahnhof,1
trip_4B_weekday_031,20:34:00,20:34:00,koenigsplatz,2
trip_4B_weekday_031,20:36:00,20:36:00,staatstheater,3
trip_4B_weekday_031,20:38:00,20:38:00,klinkertor,4
trip_4B_weekday_031,20:40:00,20:40:00,curt_frenzel_stadion,5
trip_4B_weekday_031,20:42:00,20:42:00,plaerrer,6
trip_4B_weekday_031,20:44:00,20:44:00,wertachbruecke,7
trip_4B_weekday_031,20:46:00,20:46:00,drentwettstr,8
trip_4B_weekday_031,20:48:00,20:48:00,baerenwirt_drv,9
trip_4B_weekday_031,20:50:00,20:50:00,zollernstr,10
trip_4B_weekday_031,20:52:00,20:52:00,eschenhof,11
trip_4B_weekday_031,20:54:00,20:54:00,alpenhof,12
trip_4B_weekday_031,20:56:00,20:56:00,oberhausen_nord,13
trip_4B_weekday_032,21:02:00,21:02:00,hauptbahnhof,1
trip_4B_weekday_032,21:04:00,21:04:00,koenigsplatz,2
trip_4B_weekday_032,21:06:00,21:06:00,staatstheater,3
trip_4B_weekday_032,21:08:00,21:08:00,klinkertor,4
trip_4B_weekday_032,21:10:00,21:10:00,curt_frenzel_stadion,5
trip_4B_weekday_032,21:12:00,21:12:00,plaerrer,6
trip_4B_weekday_032,21:14:00,21:14:00,wertachbruecke,7
trip_4B_weekday_032,21:16:00,21:16:00,drentwettstr,8
trip_4B_weekday_032,21:18:00,21:18:00,baerenwirt_drv,9
trip_4B_weekday_032,21:20:00,21:20:00,zollernstr,10
trip_4B_weekday_032,21:22:00,21:22:00,eschenhof,11
trip_4B_weekday_032,21:24:00,21:24:00,alpenhof,12
trip_4B_weekday_032,21:26:00,21:26:00,oberhausen_nord,13
trip_4B_weekday_033,21:32:00,21:32:00,hauptbahnhof,1
trip_4B_weekday_033,21:34:00,21:34:00,koenigsplatz,2
trip_4B_weekday_033,21:36:00,21:36:00,staatstheater,3
trip_4B_weekday_033,21:38:00,21:38:00,klinkertor,4
trip_4B_weekday_033,21:40:00,21:40:00,curt_frenzel_stadion,5
trip_4B_weekday_033,21:42:00,21:42:00,plaerrer,6
trip_4B_weekday_033,21:44:00,21:44:00,wertachbruecke,7
trip_4B_weekday_033,21:46:00,21:46:00,drentwettstr,8
trip_4B_weekday_033,21:48:00,21:48:00,baerenwirt_drv,9
trip_4B_weekday_033,21:50:00,21:50:00,zollernstr,10
trip_4B_weekday_033,21:52:00,21:52:00,eschenhof,11
trip_4B_weekday_033,21:54:00,21:54:00,alpenhof,12
trip_4B_weekday_033,21:56:00,21:56:00,oberhausen_nord,13
trip_4B_weekday_034,22:02:00,22:02:00,hauptbahnhof,1
trip_4B_weekday_034,22:04:00,22:04:00,koenigsplatz,2
trip_4B_weekday_034,22:06:00,22:06:00,staatstheater,3
trip_4B_weekday_034,22:08:00,22:08:00,klinkertor,4
trip_4B_weekday_034,22:10:00,22:10:00,curt_frenzel_stadion,5
trip_4B_weekday_034,22:12:00,22:12:00,plaerrer,6
trip_4B_weekday_034,22:14:00,22:14:00,wertachbruecke,7
trip_4B_weekday_034,22:16:00,22:16:00,drentwettstr,8
trip_4B_weekday_034,22:18:00,22:18:00,baerenwirt_drv,9
trip_4B_weekday_034,22:20:00,22:20:00,zollernstr,10
trip_4B_weekday_034,22:22:00,22:22:00,eschenhof,11
trip_4B_weekday_034,22:24:00,22:24:00,alpenhof,12
trip_4B_weekday_034,22:26:00,22:26:00,oberhausen_nord,13
trip_4B_weekday_035,22:32:00,22:32:00,hauptbahnhof,1
trip_4B_weekday_035,22:34:00,22:34:00,koenigsplatz,2
trip_4B_weekday_035,22:36:00,22:36:00,staatstheater,3
trip_4B_weekday_035,22:38:00,22:38:00,klinkertor,4
trip_4B_weekday_035,22:40:00,22:40:00,curt_frenzel_stadion,5
trip_4B_weekday_035,22:42:00,22:42:00,plaerrer,6
trip_4B_weekday_035,22:44:00,22:44:00,wertachbruecke,7
trip_4B_weekday_035,22:46:00,22:46:00,drentwettstr,8
trip_4B_weekday_035,22:48:00,22:48:00,baerenwirt_drv,9
trip_4B_weekday_035,22:50:00,22:50:00,zollernstr,10
trip_4B_weekday_035,22:52:00,22:52:00,eschenhof,11
trip_4B_weekday_035,22:54:00,22:54:00,alpenhof,12
trip_4B_weekday_035,22:56:00,22:56:00,oberhausen_nord,13
trip_4B_weekday_036,23:02:00,23:02:00,hauptbahnhof,1
trip_4B_weekday_036,23:04:00,23:04:00,koenigsplatz,2
trip_4B_weekday_036,23:06:00,23:06:00,staatstheater,3
trip_4B_weekday_036,23:08:00,23:08:00,klinkertor,4
trip_4B_weekday_036,23:10:00,23:10:00,curt_frenzel_stadion,5
trip_4B_weekday_036,23:12:00,23:12:00,plaerrer,6
trip_4B_weekday_036,23:14:00,23:14:00,wertachbruecke,7
trip_4B_weekday_036,23:16:00,23:16:00,drentwettstr,8
trip_4B_weekday_036,23:18:00,23:18:00,baerenwirt_drv,9
trip_4B_weekday_036,23:20:00,23:20:00,zollernstr,10
trip_4B_weekday_036,23:22:00,23:22:00,eschenhof,11
trip_4B_weekday_036,23:24:00,23:24:00,alpenhof,12
trip_4B_weekday_036,23:26:00,23:26:00,oberhausen_nord,13
trip_6A_saturday_001,05:32:00,05:32:00,stadtbergen,1
trip_6A_saturday_001,05:34:00,05:34:00,stadtberger_hof,2
trip_6A_saturday_001,05:36:00,05:36:00,westfriedhof,3
trip_6A_saturday_001,05:38:00,05:38:00,bgm_bohl_str,4
trip_6A_saturday_001,05:40:00,05:40:00,pfersee,5
trip_6A_saturday_001,05:42:00,05:42:00,herz_jesu_kirche,6
trip_6A_saturday_001,05:44:00,05:44:00,eberlestr,7
trip_6A_saturday_001,05:46:00,05:46:00,luitpoldbruecke,8
trip_6A_saturday_001,05:48:00,05:48:00,rosenaustr,9
trip_6A_saturday_001,05:50:00,05:50:00,hauptbahnhof,10
trip_6A_saturday_001,05:52:00,05:52:00,koenigsplatz,11
trip_6A_saturday_001,05:54:00,05:54:00,th_heuss_platz_ihk,12
trip_6A_saturday_001,05:56:00,05:56:00,rotes_tor,13
trip_6A_saturday_001,05:58:00,05:58:00,hochschule_augsburg,14
trip_6A_saturday_001,06:00:00,06:00:00,gaertnerstr,15
trip_6A_saturday_001,06:02:00,06:02:00,textilmuseum,16
trip_6A_saturday_001,06:04:00,06:04:00,wilhelm_hauff_str,17
trip_6A_saturday_001,06:06:00,06:06:00,schwaben_center,18
trip_6A_saturday_001,06:08:00,06:08:00,am_eiskanal,19
trip_6A_saturday_001,06:10:00,06:10:00,afrabruecke,20
trip_6A_saturday_001,06:12:00,06:12:00,hochzoll_mitte,21
trip_6A_saturday_001,06:14:00,06:14:00,rudolf_diesel_gymn,22
trip_6A_saturday_001,06:16:00,06:16:00,friedbg_maria_alber,23
trip_6A_saturday_001,06:18:00,06:18:00,friedberg_west_pr,24
trip_6A_saturday_002,06:02:00,06:02:00,stadtbergen,1
trip_6A_saturday_002,06:04:00,06:04:00,stadtberger_hof,2
trip_6A_saturday_002,06:06:00,06:06:00,westfriedhof,3
trip_6A_saturday_002,06:08:00,06:08:00,bgm_bohl_str,4
trip_6A_saturday_002,06:10:00,06:10:00,pfersee,5
trip_6A_saturday_002,06:12:00,06:12:00,herz_jesu_kirche,6
trip_6A_saturday_002,06:14:00,06:14:00,eberlestr,7
trip_6A_saturday_002,06:16:00,06:16:00,luitpoldbruecke,8
trip_6A_saturday_002,06:18:00,06:18:00,rosenaustr,9
trip_6A_saturday_002,06:20:00,06:20:00,hauptbahnhof,10
trip_6A_saturday_002,06:22:00,06:22:00,koenigsplatz,11
trip_6A_saturday_002,06:24:00,06:24:00,th_heuss_platz_ihk,12
trip_6A_saturday_002,06:26:00,06:26:00,rotes_tor,13
trip_6A_saturday_002,06:28:00,06:28:00,hochschule_augsburg,14
trip_6A_saturday_002,06:30:00,06:30:00,gaertnerstr,15
trip_6A_saturday_002,06:32:00,06:32:00,textilmuseum,16
trip_6A_saturday_002,06:34:00,06:34:00,wilhelm_hauff_str,17
trip_6A_saturday_002,06:36:00,06:36:00,schwaben_center,18
trip_6A_saturday_002,06:38:00,06:38:00,am_eiskanal,19
trip_6A_saturday_002,06:40:00,06:40:00,afrabruecke,20
trip_6A_saturday_002,06:42:00,06:42:00,hochzoll_mitte,21
trip_6A_saturday_002,06:44:00,06:44:00,rudolf_diesel_gymn,22
trip_6A_saturday_002,06:46:00,06:46:00,friedbg_maria_alber,23
trip_6A_saturday_002,06:48:00,06:48:00,friedberg_west_pr,24
trip_6A_saturday_003,06:32:00,06:32:00,stadtbergen,1
trip_6A_saturday_003,06:34:00,06:34:00,stadtberger_hof,2
trip_6A_saturday_003,06:36:00,06:36:00,westfriedhof,3
trip_6A_saturday_003,06:38:00,06:38:00,bgm_bohl_str,4
trip_6A_saturday_003,06:40:00,06:40:00,pfersee,5
trip_6A_saturday_003,06:42:00,06:42:00,herz_jesu_kirche,6
trip_6A_saturday_003,06:44:00,06:44:00,eberlestr,7
trip_6A_saturday_003,06:46:00,06:46:00,luitpoldbruecke,8
trip_6A_saturday_003,06:48:00,06:48:00,rosenaustr,9
trip_6A_saturday_003,06:50:00,06:50:00,hauptbahnhof,10
trip_6A_saturday_003,06:52:00,06:52:00,koenigsplatz,11
trip_6A_saturday_003,06:54:00,06:54:00,th_heuss_platz_ihk,12
trip_6A_saturday_003,06:56:00,06:56:00,rotes_tor,13
trip_6A_saturday_003,06:58:00,06:58:00,hochschule_augsburg,14
trip_6A_saturday_003,07:00:00,07:00:00,gaertnerstr,15
trip_6A_saturday_003,07:02:00,07:02:00,textilmuseum,16
trip_6A_saturday_003,07:04:00,07:04:00,wilhelm_hauff_str,17
trip_6A_saturday_003,07:06:00,07:06:00,schwaben_center,18
trip_6A_saturday_003,07:08:00,07:08:00,am_eiskanal,19
trip_6A_saturday_003,07:10:00,07:10:00,afrabruecke,20
trip_6A_saturday_003,07:12:00,07:12:00,hochzoll_mitte,21
trip_6A_saturday_003,07:14:00,07:14:00,rudolf_diesel_gymn,22
trip_6A_saturday_003,07:16:00,07:16:00,friedbg_maria_alber,23
trip_6A_saturday_003,07:18:00,07:18:00,friedberg_west_pr,24
trip_6A_saturday_004,07:02:00,07:02:00,stadtbergen,1
trip_6A_saturday_004,07:04:00,07:04:00,stadtberger_hof,2
trip_6A_saturday_004,07:06:00,07:06:00,westfriedhof,3
trip_6A_saturday_004,07:08:00,07:08:00,bgm_bohl_str,4
trip_6A_saturday_004,07:10:00,07:10:00,pfersee,5
trip_6A_saturday_004,07:12:00,07:12:00,herz_jesu_kirche,6
trip_6A_saturday_004,07:14:00,07:14:00,eberlestr,7
trip_6A_saturday_004,07:16:00,07:16:00,luitpoldbruecke,8
trip_6A_saturday_004,07:18:00,07:18:00,rosenaustr,9
trip_6A_saturday_004,07:20:00,07:20:00,hauptbahnhof,10
trip_6A_saturday_004,07:22:00,07:22:00,koenigsplatz,11
trip_6A_saturday_004,07:24:00,07:24:00,th_heuss_platz_ihk,12
trip_6A_saturday_004,07:26:00,07:26:00,rotes_tor,13
trip_6A_saturday_004,07:28:00,07:28:00,hochschule_augsburg,14
trip_6A_saturday_004,07:30:00,07:30:00,gaertnerstr,15
trip_6A_saturday_004,07:32:00,07:32:00,textilmuseum,16
trip_6A_saturday_004,07:34:00,07:34:00,wilhelm_hauff_str,17
trip_6A_saturday_004,07:36:00,07:36:00,schwaben_center,18
trip_6A_saturday_004,07:38:00,07:38:00,am_eiskanal,19
trip_6A_saturday_004,07:40:00,07:40:00,afrabruecke,20
trip_6A_saturday_004,07:42:00,07:42:00,hochzoll_mitte,21
trip_6A_saturday_004,07:44:00,07:44:00,rudolf_diesel_gymn,22
trip_6A_saturday_004,07:46:00,07:46:00,friedbg_maria_alber,23
trip_6A_saturday_004,07:48:00,07:48:00,friedberg_west_pr,24
trip_6A_saturday_005,07:32:00,07:32:00,stadtbergen,1
trip_6A_saturday_005,07:34:00,07:34:00,stadtberger_hof,2
trip_6A_saturday_005,07:36:00,07:36:00,westfriedhof,3
trip_6A_saturday_005,07:38:00,07:38:00,bgm_bohl_str,4
trip_6A_saturday_005,07:40:00,07:40:00,pfersee,5
trip_6A_saturday_005,07:42:00,07:42:00,herz_jesu_kirche,6
trip_6A_saturday_005,07:44:00,07:44:00,eberlestr,7
trip_6A_saturday_005,07:46:00,07:46:00,luitpoldbruecke,8
trip_6A_saturday_005,07:48:00,07:48:00,rosenaustr,9
trip_6A_saturday_005,07:50:00,07:50:00,hauptbahnhof,10
trip_6A_saturday_005,07:52:00,07:52:00,koenigsplatz,11
trip_6A_saturday_005,07:54:00,07:54:00,th_heuss_platz_ihk,12
trip_6A_saturday_005,07:56:00,07:56:00,rotes_tor,13
trip_6A_saturday_005,07:58:00,07:58:00,hochschule_augsburg,14
trip_6A_saturday_005,08:00:00,08:00:00,gaertnerstr,15
trip_6A_saturday_005,08:02:00,08:02:00,textilmuseum,16
trip_6A_saturday_005,08:04:00,08:04:00,wilhelm_hauff_str,17
trip_6A_saturday_005,08:06:00,08:06:00,schwaben_center,18
trip_6A_saturday_005,08:08:00,08:08:00,am_eiskanal,19
trip_6A_saturday_005,08:10:00,08:10:00,afrabruecke,20
trip_6A_saturday_005,08:12:00,08:12:00,hochzoll_mitte,21
trip_6A_saturday_005,08:14:00,08:14:00,rudolf_diesel_gymn,22
trip_6A_saturday_005,08:16:00,08:16:00,friedbg_maria_alber,23
trip_6A_saturday_005,08:18:00,08:18:00,friedberg_west_pr,24
trip_6A_saturday_006,08:02:00,08:02:00,stadtbergen,1
trip_6A_saturday_006,08:04:00,08:04:00,stadtberger_hof,2
trip_6A_saturday_006,08:06:00,08:06:00,westfriedhof,3
trip_6A_saturday_006,08:08:00,08:08:00,bgm_bohl_str,4
trip_6A_saturday_006,08:10:00,08:10:00,pfersee,5
trip_6A_saturday_006,08:12:00,08:12:00,herz_jesu_kirche,6
trip_6A_saturday_006,08:14:00,08:14:00,eberlestr,7
trip_6A_saturday_006,08:16:00,08:16:00,luitpoldbruecke,8
trip_6A_saturday_006,08:18:00,08:18:00,rosenaustr,9
trip_6A_saturday_006,08:20:00,08:20:00,hauptbahnhof,10
trip_6A_saturday_006,08:22:00,08:22:00,koenigsplatz,11
trip_6A_saturday_006,08:24:00,08:24:00,th_heuss_platz_ihk,12
trip_6A_saturday_006,08:26:00,08:26:00,rotes_tor,13
trip_6A_saturday_006,08:28:00,08:28:00,hochschule_augsburg,14
trip_6A_saturday_006,08:30:00,08:30:00,gaertnerstr,15
trip_6A_saturday_006,08:32:00,08:32:00,textilmuseum,16
trip_6A_saturday_006,08:34:00,08:34:00,wilhelm_hauff_str,17
trip_6A_saturday_006,08:36:00,08:36:00,schwaben_center,18
trip_6A_saturday_006,08:38:00,08:38:00,am_eiskanal,19
trip_6A_saturday_006,08:40:00,08:40:00,afrabruecke,20
trip_6A_saturday_006,08:42:00,08:42:00,hochzoll_mitte,21
trip_6A_saturday_006,08:44:00,08:44:00,rudolf_diesel_gymn,22
trip_6A_saturday_006,08:46:00,08:46:00,friedbg_maria_alber,23
trip_6A_saturday_006,08:48:00,08:48:00,friedberg_west_pr,24
trip_6A_saturday_007,08:32:00,08:32:00,stadtbergen,1
trip_6A_saturday_007,08:34:00,08:34:00,stadtberger_hof,2
trip_6A_saturday_007,08:36:00,08:36:00,westfriedhof,3
trip_6A_saturday_007,08:38:00,08:38:00,bgm_bohl_str,4
trip_6A_saturday_007,08:40:00,08:40:00,pfersee,5
trip_6A_saturday_007,08:42:00,08:42:00,herz_jesu_kirche,6
trip_6A_saturday_007,08:44:00,08:44:00,eberlestr,7
trip_6A_saturday_007,08:46:00,08:46:00,luitpoldbruecke,8
trip_6A_saturday_007,08:48:00,08:48:00,rosenaustr,9
trip_6A_saturday_007,08:50:00,08:50:00,hauptbahnhof,10
trip_6A_saturday_007,08:52:00,08:52:00,koenigsplatz,11
trip_6A_saturday_007,08:54:00,08:54:00,th_heuss_platz_ihk,12
trip_6A_saturday_007,08:56:00,08:56:00,rotes_tor,13
trip_6A_saturday_007,08:58:00,08:58:00,hochschule_augsburg,14
trip_6A_saturday_007,09:00:00,09:00:00,gaertnerstr,15
trip_6A_saturday_007,09:02:00,09:02:00,textilmuseum,16
trip_6A_saturday_007,09:04:00,09:04:00,wilhelm_hauff_str,17
trip_6A_saturday_007,09:06:00,09:06:00,schwaben_center,18
trip_6A_saturday_007,09:08:00,09:08:00,am_eiskanal,19
trip_6A_saturday_007,09:10:00,09:10:00,afrabruecke,20
trip_6A_saturday_007,09:12:00,09:12:00,hochzoll_mitte,21
trip_6A_saturday_007,09:14:00,09:14:00,rudolf_diesel_gymn,22
trip_6A_saturday_007,09:16:00,09:16:00,friedbg_maria_alber,23
trip_6A_saturday_007,09:18:00,09:18:00,friedberg_west_pr,24
trip_6A_saturday_008,09:02:00,09:02:00,stadtbergen,1
trip_6A_saturday_008,09:04:00,09:04:00,stadtberger_hof,2
trip_6A_saturday_008,09:06:00,09:06:00,westfriedhof,3
trip_6A_saturday_008,09:08:00,09:08:00,bgm_bohl_str,4
trip_6A_saturday_008,09:10:00,09:10:00,pfersee,5
trip_6A_saturday_008,09:12:00,09:12:00,herz_jesu_kirche,6
trip_6A_saturday_008,09:14:00,09:14:00,eberlestr,7
trip_6A_saturday_008,09:16:00,09:16:00,luitpoldbruecke,8
trip_6A_saturday_008,09:18:00,09:18:00,rosenaustr,9
trip_6A_saturday_008,09:20:00,09:20:00,hauptbahnhof,10
trip_6A_saturday_008,09:22:00,09:22:00,koenigsplatz,11
trip_6A_saturday_008,09:24:00,09:24:00,th_heuss_platz_ihk,12
trip_6A_saturday_008,09:26:00,09:26:00,rotes_tor,13
trip_6A_saturday_008,09:28:00,09:28:00,hochschule_augsburg,14
trip_6A_saturday_008,09:30:00,09:30:00,gaertnerstr,15
trip_6A_saturday_008,09:32:00,09:32:00,textilmuseum,16
trip_6A_saturday_008,09:34:00,09:34:00,wilhelm_hauff_str,17
trip_6A_saturday_008,09:36:00,09:36:00,schwaben_center,18
trip_6A_saturday_008,09:38:00,09:38:00,am_eiskanal,19
trip_6A_saturday_008,09:40:00,09:40:00,afrabruecke,20
trip_6A_saturday_008,09:42:00,09:42:00,hochzoll_mitte,21
trip_6A_saturday_008,09:44:00,09:44:00,rudolf_diesel_gymn,22
trip_6A_saturday_008,09:46:00,09:46:00,friedbg_maria_alber,23
trip_6A_saturday_008,09:48:00,09:48:00,friedberg_west_pr,24
trip_6A_saturday_009,09:32:00,09:32:00,stadtbergen,1
trip_6A_saturday_009,09:34:00,09:34:00,stadtberger_hof,2
trip_6A_saturday_009,09:36:00,09:36:00,westfriedhof,3
trip_6A_saturday_009,09:38:00,09:38:00,bgm_bohl_str,4
trip_6A_saturday_009,09:40:00,09:40:00,pfersee,5
trip_6A_saturday_009,09:42:00,09:42:00,herz_jesu_kirche,6
trip_6A_saturday_009,09:44:00,09:44:00,eberlestr,7
trip_6A_saturday_009,09:46:00,09:46:00,luitpoldbruecke,8
trip_6A_saturday_009,09:48:00,09:48:00,rosenaustr,9
trip_6A_saturday_009,09:50:00,09:50:00,hauptbahnhof,10
trip_6A_saturday_009,09:52:00,09:52:00,koenigsplatz,11
trip_6A_saturday_009,09:54:00,09:54:00,th_heuss_platz_ihk,12
trip_6A_saturday_009,09:56:00,09:56:00,rotes_tor,13
trip_6A_saturday_009,09:58:00,09:58:00,hochschule_augsburg,14
trip_6A_saturday_009,10:00:00,10:00:00,gaertnerstr,15
trip_6A_saturday_009,10:02:00,10:02:00,textilmuseum,16
trip_6A_saturday_009,10:04:00,10:04:00,wilhelm_hauff_str,17
trip_6A_saturday_009,10:06:00,10:06:00,schwaben_center,18
trip_6A_saturday_009,10:08:00,10:08:00,am_eiskanal,19
trip_6A_saturday_009,10:10:00,10:10:00,afrabruecke,20
trip_6A_saturday_009,10:12:00,10:12:00,hochzoll_mitte,21
trip_6A_saturday_009,10:14:00,10:14:00,rudolf_diesel_gymn,22
trip_6A_saturday_009,10:16:00,10:16:00,friedbg_maria_alber,23
trip_6A_saturday_009,10:18:00,10:18:00,friedberg_west_pr,24
trip_6A_saturday_010,10:02:00,10:02:00,stadtbergen,1
trip_6A_saturday_010,10:04:00,10:04:00,stadtberger_hof,2
trip_6A_saturday_010,10:06:00,10:06:00,westfriedhof,3
trip_6A_saturday_010,10:08:00,10:08:00,bgm_bohl_str,4
trip_6A_saturday_010,10:10:00,10:10:00,pfersee,5
trip_6A_saturday_010,10:12:00,10:12:00,herz_jesu_kirche,6
trip_6A_saturday_010,10:14:00,10:14:00,eberlestr,7
trip_6A_saturday_010,10:16:00,10:16:00,luitpoldbruecke,8
trip_6A_saturday_010,10:18:00,10:18:00,rosenaustr,9
trip_6A_saturday_010,10:20:00,10:20:00,hauptbahnhof,10
trip_6A_saturday_010,10:22:00,10:22:00,koenigsplatz,11
trip_6A_saturday_010,10:24:00,10:24:00,th_heuss_platz_ihk,12
trip_6A_saturday_010,10:26:00,10:26:00,rotes_tor,13
trip_6A_saturday_010,10:28:00,10:28:00,hochschule_augsburg,14
trip_6A_saturday_010,10:30:00,10:30:00,gaertnerstr,15
trip_6A_saturday_010,10:32:00,10:32:00,textilmuseum,16
trip_6A_saturday_010,10:34:00,10:34:00,wilhelm_hauff_str,17
trip_6A_saturday_010,10:36:00,10:36:00,schwaben_center,18
trip_6A_saturday_010,10:38:00,10:38:00,am_eiskanal,19
trip_6A_saturday_010,10:40:00,10:40:00,afrabruecke,20
trip_6A_saturday_010,10:42:00,10:42:00,hochzoll_mitte,21
trip_6A_saturday_010,10:44:00,10:44:00,rudolf_diesel_gymn,22
trip_6A_saturday_010,10:46:00,10:46:00,friedbg_maria_alber,23
trip_6A_saturday_010,10:48:00,10:48:00,friedberg_west_pr,24
trip_6A_saturday_011,10:32:00,10:32:00,stadtbergen,1
trip_6A_saturday_011,10:34:00,10:34:00,stadtberger_hof,2
trip_6A_saturday_011,10:36:00,10:36:00,westfriedhof,3
trip_6A_saturday_011,10:38:00,10:38:00,bgm_bohl_str,4
trip_6A_saturday_011,10:40:00,10:40:00,pfersee,5
trip_6A_saturday_011,10:42:00,10:42:00,herz_jesu_kirche,6
trip_6A_saturday_011,10:44:00,10:44:00,eberlestr,7
trip_6A_saturday_011,10:46:00,10:46:00,luitpoldbruecke,8
trip_6A_saturday_011,10:48:00,10:48:00,rosenaustr,9
trip_6A_saturday_011,10:50:00,10:50:00,hauptbahnhof,10
trip_6A_saturday_011,10:52:00,10:52:00,koenigsplatz,11
trip_6A_saturday_011,10:54:00,10:54:00,th_heuss_platz_ihk,12
trip_6A_saturday_011,10:56:00,10:56:00,rotes_tor,13
trip_6A_saturday_011,10:58:00,10:58:00,hochschule_augsburg,14
trip_6A_saturday_011,11:00:00,11:00:00,gaertnerstr,15
trip_6A_saturday_011,11:02:00,11:02:00,textilmuseum,16
